"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/11001","","District of Columbia","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP26","2011-11","NASA_NEXDCP30_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30","","Celsius","C",-1.862,"Difference in Maximum Temperature Relative to the Base Date 2006 for RCP 2.6 Scenario"
"geoId/11001","","District of Columbia","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP26","2011-12","NASA_NEXDCP30_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30","","Celsius","C",-3.940613,"Difference in Maximum Temperature Relative to the Base Date 2006 for RCP 2.6 Scenario"
"geoId/11001","","District of Columbia","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP26","2012-01","NASA_NEXDCP30_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30","","Celsius","C",1.473907,"Difference in Maximum Temperature Relative to the Base Date 2006 for RCP 2.6 Scenario"
"geoId/11001","","District of Columbia","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP26","2012-02","NASA_NEXDCP30_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30","","Celsius","C",5.348114,"Difference in Maximum Temperature Relative to the Base Date 2006 for RCP 2.6 Scenario"
"geoId/11001","","District of Columbia","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP26","2012-03","NASA_NEXDCP30_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30","","Celsius","C",2.452514,"Difference in Maximum Temperature Relative to the Base Date 2006 for RCP 2.6 Scenario"
"geoId/11001","","District of Columbia","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP26","2012-04","NASA_NEXDCP30_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30","","Celsius","C",-1.247315,"Difference in Maximum Temperature Relative to the Base Date 2006 for RCP 2.6 Scenario"
"geoId/11001","","District of Columbia","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP26","2012-05","NASA_NEXDCP30_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30","","Celsius","C",-1.494507,"Difference in Maximum Temperature Relative to the Base Date 2006 for RCP 2.6 Scenario"
"geoId/11001","","District of Columbia","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP26","2012-06","NASA_NEXDCP30_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30","","Celsius","C",1.971863,"Difference in Maximum Temperature Relative to the Base Date 2006 for RCP 2.6 Scenario"
"geoId/11001","","District of Columbia","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP26","2012-07","NASA_NEXDCP30_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30","","Celsius","C",4.513273,"Difference in Maximum Temperature Relative to the Base Date 2006 for RCP 2.6 Scenario"
"geoId/11001","","District of Columbia","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP26","2012-08","NASA_NEXDCP30_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30","","Celsius","C",3.012602,"Difference in Maximum Temperature Relative to the Base Date 2006 for RCP 2.6 Scenario"
"geoId/11001","","District of Columbia","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP26","2012-09","NASA_NEXDCP30_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30","","Celsius","C",2.458893,"Difference in Maximum Temperature Relative to the Base Date 2006 for RCP 2.6 Scenario"
"geoId/11001","","District of Columbia","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP26","2012-10","NASA_NEXDCP30_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30","","Celsius","C",-0.837524000000002,"Difference in Maximum Temperature Relative to the Base Date 2006 for RCP 2.6 Scenario"
