"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/24021","","Frederick County","Count_Person_Employed","1999-06","BLS_LAUS","https://www.bls.gov/lau/","","","",99291,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1999-07","BLS_LAUS","https://www.bls.gov/lau/","","","",100422,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1999-08","BLS_LAUS","https://www.bls.gov/lau/","","","",99272,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1999-09","BLS_LAUS","https://www.bls.gov/lau/","","","",98984,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1999-10","BLS_LAUS","https://www.bls.gov/lau/","","","",99492,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1999-11","BLS_LAUS","https://www.bls.gov/lau/","","","",99498,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1999-12","BLS_LAUS","https://www.bls.gov/lau/","","","",99758,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2000-01","BLS_LAUS","https://www.bls.gov/lau/","","","",105378,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2000-02","BLS_LAUS","https://www.bls.gov/lau/","","","",105627,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2000-03","BLS_LAUS","https://www.bls.gov/lau/","","","",106367,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2000-04","BLS_LAUS","https://www.bls.gov/lau/","","","",105925,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2000-05","BLS_LAUS","https://www.bls.gov/lau/","","","",105505,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2000-06","BLS_LAUS","https://www.bls.gov/lau/","","","",106868,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2000-07","BLS_LAUS","https://www.bls.gov/lau/","","","",107597,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2000-08","BLS_LAUS","https://www.bls.gov/lau/","","","",107026,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2000-09","BLS_LAUS","https://www.bls.gov/lau/","","","",106504,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2000-10","BLS_LAUS","https://www.bls.gov/lau/","","","",107137,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2000-11","BLS_LAUS","https://www.bls.gov/lau/","","","",107312,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2000-12","BLS_LAUS","https://www.bls.gov/lau/","","","",107662,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2001-01","BLS_LAUS","https://www.bls.gov/lau/","","","",107844,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2001-02","BLS_LAUS","https://www.bls.gov/lau/","","","",107792,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2001-03","BLS_LAUS","https://www.bls.gov/lau/","","","",108387,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2001-04","BLS_LAUS","https://www.bls.gov/lau/","","","",107672,"Population With Current Employment"
