Location,Date,AQI
Prince George's County,2019-02-02,72.0
Prince George's County,2019-02-03,67.0
Prince George's County,2019-02-04,63.0
Prince George's County,2019-02-05,39.0
Prince George's County,2019-02-06,37.0
Prince George's County,2019-02-07,34.0
Prince George's County,2019-02-08,33.0
Prince George's County,2019-02-09,35.0
Prince George's County,2019-02-10,41.0
Prince George's County,2019-02-11,32.0
Prince George's County,2019-02-12,32.0
Prince George's County,2019-02-13,33.0
Prince George's County,2019-02-14,34.0
Prince George's County,2019-02-15,40.0
Prince George's County,2019-02-16,38.0
Prince George's County,2019-02-17,33.0
Prince George's County,2019-02-18,30.0
Prince George's County,2019-02-19,39.0
Prince George's County,2019-02-20,33.0
Prince George's County,2019-02-21,40.0
Prince George's County,2019-02-22,40.0
Prince George's County,2019-02-23,50.0
Prince George's County,2019-02-24,41.0
Prince George's County,2019-02-25,43.0
Prince George's County,2019-02-26,39.0
Prince George's County,2019-02-27,33.0
Prince George's County,2019-02-28,43.0
Prince George's County,2019-03-01,40.0
Prince George's County,2019-03-02,40.0
Prince George's County,2019-03-03,48.0
Prince George's County,2019-03-04,44.0
Prince George's County,2019-03-05,39.0
Prince George's County,2019-03-06,39.0
Prince George's County,2019-03-07,42.0
Prince George's County,2019-03-08,50.0
Prince George's County,2019-03-09,47.0
Prince George's County,2019-03-10,34.0
Prince George's County,2019-03-11,44.0
Prince George's County,2019-03-12,50.0
Prince George's County,2019-03-13,51.0
Prince George's County,2019-03-14,49.0
Prince George's County,2019-03-15,40.0
Prince George's County,2019-03-16,44.0
Prince George's County,2019-03-17,44.0
Prince George's County,2019-03-18,40.0
Prince George's County,2019-03-19,44.0
Prince George's County,2019-03-20,48.0
Prince George's County,2019-03-21,38.0
Prince George's County,2019-03-22,41.0
Prince George's County,2019-03-23,42.0
Prince George's County,2019-03-24,48.0
Prince George's County,2019-03-25,44.0
Prince George's County,2019-03-26,42.0
Prince George's County,2019-03-27,43.0
Prince George's County,2019-03-28,50.0
Prince George's County,2019-03-29,44.0
Prince George's County,2019-03-30,77.0
Prince George's County,2019-03-31,42.0
Prince George's County,2019-04-01,44.0
Prince George's County,2019-04-02,44.0
Prince George's County,2019-04-03,51.0
Prince George's County,2019-04-04,54.0
Prince George's County,2019-04-05,41.0
Prince George's County,2019-04-06,48.0
Prince George's County,2019-04-07,51.0
Prince George's County,2019-04-08,41.0
Prince George's County,2019-04-09,50.0
Prince George's County,2019-04-10,51.0
Prince George's County,2019-04-11,41.0
Prince George's County,2019-04-12,44.0
Prince George's County,2019-04-13,45.0
Prince George's County,2019-04-14,29.0
Prince George's County,2019-04-15,40.0
Prince George's County,2019-04-16,47.0
Prince George's County,2019-04-17,49.0
Prince George's County,2019-04-18,61.0
Prince George's County,2019-04-19,37.0
Prince George's County,2019-04-20,42.0
Prince George's County,2019-04-21,39.0
Prince George's County,2019-04-22,41.0
Prince George's County,2019-04-23,51.0
Prince George's County,2019-04-24,51.0
Prince George's County,2019-04-25,48.0
Prince George's County,2019-04-26,43.0
Prince George's County,2019-04-27,50.0
Prince George's County,2019-04-28,39.0
Prince George's County,2019-04-29,42.0
Prince George's County,2019-04-30,74.0
Prince George's County,2019-05-01,44.0
Prince George's County,2019-05-02,44.0
Prince George's County,2019-05-03,43.0
Prince George's County,2019-05-04,54.0
Prince George's County,2019-05-05,26.0
Prince George's County,2019-05-06,42.0
Prince George's County,2019-05-07,46.0
Prince George's County,2019-05-08,40.0
Prince George's County,2019-05-09,41.0
Prince George's County,2019-05-10,39.0
Prince George's County,2019-05-11,34.0
Prince George's County,2019-05-12,38.0
Prince George's County,2019-05-13,32.0
Prince George's County,2019-05-14,35.0
Prince George's County,2019-05-15,45.0
Prince George's County,2019-05-16,54.0
Prince George's County,2019-05-17,51.0
Prince George's County,2019-05-18,67.0
Prince George's County,2019-05-19,48.0
Prince George's County,2019-05-20,50.0
Prince George's County,2019-05-21,39.0
Prince George's County,2019-05-22,42.0
Prince George's County,2019-05-23,48.0
Prince George's County,2019-05-24,51.0
Prince George's County,2019-05-25,40.0
Prince George's County,2019-05-26,46.0
Prince George's County,2019-05-27,44.0
Prince George's County,2019-05-28,46.0
Prince George's County,2019-05-29,54.0
Prince George's County,2019-05-30,47.0
Prince George's County,2019-05-31,64.0
Prince George's County,2019-06-01,74.0
Prince George's County,2019-06-02,52.0
Prince George's County,2019-06-03,41.0
Prince George's County,2019-06-04,49.0
Prince George's County,2019-06-05,55.0
Prince George's County,2019-06-06,61.0
Prince George's County,2019-06-07,48.0
Prince George's County,2019-06-08,61.0
Prince George's County,2019-06-09,37.0
Prince George's County,2019-06-10,28.0
Prince George's County,2019-06-11,38.0
Prince George's County,2019-06-12,44.0
Prince George's County,2019-06-13,38.0
Prince George's County,2019-06-14,35.0
Prince George's County,2019-06-15,50.0
Prince George's County,2019-06-16,51.0
Prince George's County,2019-06-17,74.0
Prince George's County,2019-06-18,38.0
Prince George's County,2019-06-19,40.0
Prince George's County,2019-06-20,44.0
Prince George's County,2019-06-21,40.0
Prince George's County,2019-06-22,37.0
Prince George's County,2019-06-23,44.0
Prince George's County,2019-06-24,64.0
Prince George's County,2019-06-25,47.0
Prince George's County,2019-06-26,77.0
Prince George's County,2019-06-27,97.0
Prince George's County,2019-06-28,119.0
Prince George's County,2019-06-29,64.0
Prince George's County,2019-06-30,44.0
Prince George's County,2019-07-01,45.0
Prince George's County,2019-07-02,101.0
Prince George's County,2019-07-03,58.0
Prince George's County,2019-07-04,44.0
Prince George's County,2019-07-05,53.0
Prince George's County,2019-07-06,50.0
Prince George's County,2019-07-07,43.0
Prince George's County,2019-07-08,34.0
Prince George's County,2019-07-09,51.0
Prince George's County,2019-07-10,50.0
Prince George's County,2019-07-11,36.0
Prince George's County,2019-07-12,58.0
Prince George's County,2019-07-13,74.0
Prince George's County,2019-07-14,58.0
Prince George's County,2019-07-15,64.0
Prince George's County,2019-07-16,119.0
Prince George's County,2019-07-17,50.0
Prince George's County,2019-07-18,44.0
Prince George's County,2019-07-19,61.0
Prince George's County,2019-07-20,52.0
Prince George's County,2019-07-21,48.0
Prince George's County,2019-07-22,64.0
Prince George's County,2019-07-23,25.0
Prince George's County,2019-07-24,41.0
Prince George's County,2019-07-25,44.0
Prince George's County,2019-07-26,61.0
Prince George's County,2019-07-27,87.0
Prince George's County,2019-07-28,64.0
Prince George's County,2019-07-29,84.0
Prince George's County,2019-07-30,115.0
Prince George's County,2019-07-31,93.0
Prince George's County,2019-08-01,87.0
Prince George's County,2019-08-02,67.0
Prince George's County,2019-08-03,54.0
Prince George's County,2019-08-04,54.0
Prince George's County,2019-08-05,80.0
Prince George's County,2019-08-06,122.0
Prince George's County,2019-08-07,58.0
Prince George's County,2019-08-08,64.0
Prince George's County,2019-08-09,51.0
Prince George's County,2019-08-10,46.0
Prince George's County,2019-08-11,42.0
Prince George's County,2019-08-12,90.0
Prince George's County,2019-08-13,52.0
Prince George's County,2019-08-14,54.0
Prince George's County,2019-08-15,50.0
Prince George's County,2019-08-16,44.0
Prince George's County,2019-08-17,46.0
Prince George's County,2019-08-18,44.0
Prince George's County,2019-08-19,64.0
Prince George's County,2019-08-20,71.0
Prince George's County,2019-08-21,46.0
Prince George's County,2019-08-22,77.0
Prince George's County,2019-08-23,20.0
Prince George's County,2019-08-24,30.0
Prince George's County,2019-08-25,34.0
Prince George's County,2019-08-26,30.0
Prince George's County,2019-08-27,33.0
Prince George's County,2019-08-28,30.0
Prince George's County,2019-08-29,44.0
Prince George's County,2019-08-30,74.0
Prince George's County,2019-08-31,67.0
Prince George's County,2019-09-01,45.0
Prince George's County,2019-09-02,42.0
Prince George's County,2019-09-03,58.0
Prince George's County,2019-09-04,48.0
Prince George's County,2019-09-05,44.0
Prince George's County,2019-09-06,30.0
Prince George's County,2019-09-07,42.0
Prince George's County,2019-09-08,48.0
Prince George's County,2019-09-09,47.0
Prince George's County,2019-09-10,46.0
Prince George's County,2019-09-11,112.0
Prince George's County,2019-09-12,61.0
Prince George's County,2019-09-13,27.0
Prince George's County,2019-09-14,33.0
Prince George's County,2019-09-15,51.0
Prince George's County,2019-09-16,77.0
Prince George's County,2019-09-17,51.0
Prince George's County,2019-09-18,50.0
Prince George's County,2019-09-19,44.0
Prince George's County,2019-09-20,54.0
Prince George's County,2019-09-21,90.0
Prince George's County,2019-09-22,84.0
Prince George's County,2019-09-23,74.0
Prince George's County,2019-09-24,37.0
Prince George's County,2019-09-25,64.0
Prince George's County,2019-09-26,61.0
Prince George's County,2019-09-27,50.0
Prince George's County,2019-09-28,45.0
Prince George's County,2019-09-29,51.0
Prince George's County,2019-09-30,30.0
Prince George's County,2019-10-01,49.0
Prince George's County,2019-10-02,58.0
Prince George's County,2019-10-03,26.0
Prince George's County,2019-10-04,32.0
Prince George's County,2019-10-05,35.0
Prince George's County,2019-10-06,32.0
Prince George's County,2019-10-07,39.0
Prince George's County,2019-10-08,31.0
Prince George's County,2019-10-09,26.0
Prince George's County,2019-10-10,38.0
Prince George's County,2019-10-11,46.0
Prince George's County,2019-10-12,39.0
Prince George's County,2019-10-13,34.0
Prince George's County,2019-10-14,44.0
Prince George's County,2019-10-15,48.0
Prince George's County,2019-10-16,31.0
Prince George's County,2019-10-17,31.0
Prince George's County,2019-10-18,32.0
Prince George's County,2019-10-19,33.0
Prince George's County,2019-10-20,33.0
Prince George's County,2019-10-21,43.0
Prince George's County,2019-10-22,25.0
Prince George's County,2019-10-23,36.0
Prince George's County,2019-10-24,38.0
Prince George's County,2019-10-25,41.0
Prince George's County,2019-10-26,43.0
Prince George's County,2019-10-27,32.0
Prince George's County,2019-10-28,39.0
Prince George's County,2019-10-29,34.0
Prince George's County,2019-10-30,30.0
Prince George's County,2019-10-31,26.0
Prince George's County,2019-11-01,29.0
Prince George's County,2019-11-02,40.0
Prince George's County,2019-11-03,39.0
Prince George's County,2019-11-04,37.0
Prince George's County,2019-11-05,38.0
Prince George's County,2019-11-06,32.0
Prince George's County,2019-11-07,35.0
Prince George's County,2019-11-08,31.0
Prince George's County,2019-11-09,29.0
Prince George's County,2019-11-10,52.0
Prince George's County,2019-11-11,57.0
Prince George's County,2019-11-12,29.0
Prince George's County,2019-11-13,32.0
Prince George's County,2019-11-14,42.0
Prince George's County,2019-11-15,32.0
Prince George's County,2019-11-16,36.0
Prince George's County,2019-11-17,30.0
Prince George's County,2019-11-18,21.0
Prince George's County,2019-11-19,48.0
Prince George's County,2019-11-20,58.0
Prince George's County,2019-11-21,38.0
Prince George's County,2019-11-22,33.0
Prince George's County,2019-11-23,21.0
Prince George's County,2019-11-24,33.0
Prince George's County,2019-11-25,33.0
Prince George's County,2019-11-26,40.0
Prince George's County,2019-11-27,42.0
Prince George's County,2019-11-28,26.0
Prince George's County,2019-11-29,31.0
Prince George's County,2019-11-30,24.0
Prince George's County,2019-12-01,25.0
Prince George's County,2019-12-02,30.0
Prince George's County,2019-12-03,33.0
Prince George's County,2019-12-04,23.0
Prince George's County,2019-12-05,32.0
Prince George's County,2019-12-06,28.0
Prince George's County,2019-12-07,33.0
Prince George's County,2019-12-08,33.0
Prince George's County,2019-12-09,20.0
Prince George's County,2019-12-10,26.0
Prince George's County,2019-12-11,28.0
Prince George's County,2019-12-12,30.0
Prince George's County,2019-12-13,34.0
Prince George's County,2019-12-14,26.0
Prince George's County,2019-12-15,30.0
Prince George's County,2019-12-16,31.0
Prince George's County,2019-12-17,30.0
Prince George's County,2019-12-18,32.0
Prince George's County,2019-12-19,31.0
Prince George's County,2019-12-20,50.0
Prince George's County,2019-12-21,59.0
Prince George's County,2019-12-22,71.0
Prince George's County,2019-12-23,92.0
Prince George's County,2019-12-24,57.0
Prince George's County,2019-12-25,58.0
Prince George's County,2019-12-26,55.0
Prince George's County,2019-12-27,40.0
Prince George's County,2019-12-28,51.0
Prince George's County,2019-12-29,56.0
Prince George's County,2019-12-30,19.0
Prince George's County,2019-12-31,28.0
Prince George's County,2020-01-01,34.0
Prince George's County,2020-01-02,32.0
Prince George's County,2020-01-03,24.0
Prince George's County,2020-01-04,27.0
Prince George's County,2020-01-05,31.0
Prince George's County,2020-01-06,33.0
Prince George's County,2020-01-07,27.0
Prince George's County,2020-01-08,32.0
Prince George's County,2020-01-09,27.0
Prince George's County,2020-01-10,28.0
Prince George's County,2020-01-11,33.0
Prince George's County,2020-01-12,34.0
Prince George's County,2020-01-13,22.0
Prince George's County,2020-01-14,24.0
Prince George's County,2020-01-15,20.0
Prince George's County,2020-01-16,31.0
Prince George's County,2020-01-17,32.0
Prince George's County,2020-01-18,30.0
Prince George's County,2020-01-19,30.0
Prince George's County,2020-01-20,38.0
Prince George's County,2020-01-21,37.0
Prince George's County,2020-01-22,30.0
Prince George's County,2020-01-23,48.0
Prince George's County,2020-01-24,37.0
Prince George's County,2020-01-25,33.0
Prince George's County,2020-01-26,26.0
Prince George's County,2020-01-27,33.0
Prince George's County,2020-01-28,31.0
Prince George's County,2020-01-29,36.0
Prince George's County,2020-01-30,28.0
Prince George's County,2020-01-31,30.0
Prince George's County,2020-02-01,46.0
Prince George's County,2020-02-02,30.0
Prince George's County,2020-02-03,30.0
Prince George's County,2020-02-04,30.0
Prince George's County,2020-02-05,26.0
Prince George's County,2020-02-06,24.0
Prince George's County,2020-02-07,32.0
Prince George's County,2020-02-08,37.0
Prince George's County,2020-02-09,36.0
Prince George's County,2020-02-10,31.0
Prince George's County,2020-02-11,31.0
Prince George's County,2020-02-12,31.0
Prince George's County,2020-02-13,31.0
Prince George's County,2020-02-14,33.0
Prince George's County,2020-02-15,34.0
Prince George's County,2020-02-16,30.0
Prince George's County,2020-02-17,36.0
Prince George's County,2020-02-18,37.0
Prince George's County,2020-02-19,35.0
Prince George's County,2020-02-20,34.0
Prince George's County,2020-02-21,37.0
Prince George's County,2020-02-22,40.0
Prince George's County,2020-02-23,44.0
Prince George's County,2020-02-24,40.0
Prince George's County,2020-02-25,26.0
Prince George's County,2020-02-26,30.0
Prince George's County,2020-02-27,36.0
Prince George's County,2020-02-28,36.0
Prince George's County,2020-02-29,37.0
Prince George's County,2020-03-01,41.0
Prince George's County,2020-03-02,48.0
Prince George's County,2020-03-03,36.0
Prince George's County,2020-03-04,41.0
Prince George's County,2020-03-05,37.0
Prince George's County,2020-03-06,32.0
Prince George's County,2020-03-07,39.0
Prince George's County,2020-03-08,42.0
Prince George's County,2020-03-09,46.0
Prince George's County,2020-03-10,37.0
Prince George's County,2020-03-11,31.0
Prince George's County,2020-03-12,39.0
Prince George's County,2020-03-13,43.0
Prince George's County,2020-03-14,42.0
Prince George's County,2020-03-15,37.0
Prince George's County,2020-03-16,44.0
Prince George's County,2020-03-17,36.0
Prince George's County,2020-03-18,39.0
Prince George's County,2020-03-19,38.0
Prince George's County,2020-03-20,37.0
Prince George's County,2020-03-21,36.0
Prince George's County,2020-03-22,41.0
Prince George's County,2020-03-23,35.0
Prince George's County,2020-03-24,36.0
Prince George's County,2020-03-25,33.0
Prince George's County,2020-03-26,38.0
Prince George's County,2020-03-27,43.0
Prince George's County,2020-03-28,40.0
Prince George's County,2020-03-29,28.0
Prince George's County,2020-03-30,44.0
Prince George's County,2020-03-31,36.0
Prince George's County,2020-04-01,35.0
Prince George's County,2020-04-02,44.0
Prince George's County,2020-04-03,44.0
Prince George's County,2020-04-04,33.0
Prince George's County,2020-04-05,43.0
Prince George's County,2020-04-06,48.0
Prince George's County,2020-04-07,42.0
Prince George's County,2020-04-08,47.0
Prince George's County,2020-04-09,47.0
Prince George's County,2020-04-10,40.0
Prince George's County,2020-04-11,45.0
Prince George's County,2020-04-12,46.0
Prince George's County,2020-04-13,42.0
Prince George's County,2020-04-14,44.0
Prince George's County,2020-04-15,44.0
Prince George's County,2020-04-16,44.0
Prince George's County,2020-04-17,47.0
Prince George's County,2020-04-18,43.0
Prince George's County,2020-04-19,46.0
Prince George's County,2020-04-20,42.0
Prince George's County,2020-04-21,44.0
Prince George's County,2020-04-22,45.0
Prince George's County,2020-04-23,38.0
Prince George's County,2020-04-24,30.0
Prince George's County,2020-04-25,44.0
Prince George's County,2020-04-26,35.0
Prince George's County,2020-04-27,37.0
Prince George's County,2020-04-28,37.0
Prince George's County,2020-04-29,47.0
Prince George's County,2020-04-30,42.0
Prince George's County,2020-05-01,36.0
Prince George's County,2020-05-02,45.0
Prince George's County,2020-05-03,41.0
Prince George's County,2020-05-04,44.0
Prince George's County,2020-05-05,35.0
Prince George's County,2020-05-06,34.0
Prince George's County,2020-05-07,46.0
Prince George's County,2020-05-08,45.0
Prince George's County,2020-05-09,34.0
Prince George's County,2020-05-10,45.0
Prince George's County,2020-05-11,35.0
Prince George's County,2020-05-12,41.0
Prince George's County,2020-05-13,50.0
Prince George's County,2020-05-14,44.0
Prince George's County,2020-05-15,58.0
Prince George's County,2020-05-16,47.0
Prince George's County,2020-05-17,39.0
Prince George's County,2020-05-18,39.0
Prince George's County,2020-05-19,42.0
Prince George's County,2020-05-20,37.0
Prince George's County,2020-05-21,38.0
Prince George's County,2020-05-22,26.0
Prince George's County,2020-05-23,44.0
Prince George's County,2020-05-24,29.0
Prince George's County,2020-05-25,38.0
Prince George's County,2020-05-26,33.0
Prince George's County,2020-05-27,30.0
Prince George's County,2020-05-28,20.0
Prince George's County,2020-05-29,32.0
Prince George's County,2020-05-30,48.0
Prince George's County,2020-05-31,39.0
Prince George's County,2020-06-01,44.0
Prince George's County,2020-06-02,44.0
Prince George's County,2020-06-03,84.0
Prince George's County,2020-06-04,87.0
Prince George's County,2020-06-05,40.0
Prince George's County,2020-06-06,50.0
Prince George's County,2020-06-07,43.0
Prince George's County,2020-06-08,58.0
Prince George's County,2020-06-09,77.0
Prince George's County,2020-06-10,47.0
Prince George's County,2020-06-11,37.0
Prince George's County,2020-06-12,64.0
Prince George's County,2020-06-13,45.0
Prince George's County,2020-06-14,44.0
Prince George's County,2020-06-15,45.0
Prince George's County,2020-06-16,44.0
Prince George's County,2020-06-17,24.0
Prince George's County,2020-06-18,35.0
Prince George's County,2020-06-19,34.0
Prince George's County,2020-06-20,29.0
Prince George's County,2020-06-21,31.0
Prince George's County,2020-06-22,42.0
Prince George's County,2020-06-23,44.0
Prince George's County,2020-06-24,51.0
Prince George's County,2020-06-25,48.0
Prince George's County,2020-06-26,61.0
Prince George's County,2020-06-27,43.0
Prince George's County,2020-06-28,37.0
Prince George's County,2020-06-29,39.0
Prince George's County,2020-06-30,45.0
Prince George's County,2020-07-01,46.0
Prince George's County,2020-07-02,48.0
Prince George's County,2020-07-03,48.0
Prince George's County,2020-07-04,53.0
Prince George's County,2020-07-05,66.0
Prince George's County,2020-07-06,48.0
Prince George's County,2020-07-07,39.0
Prince George's County,2020-07-08,36.0
Prince George's County,2020-07-09,30.0
Prince George's County,2020-07-10,27.0
Prince George's County,2020-07-11,44.0
Prince George's County,2020-07-12,46.0
Prince George's County,2020-07-13,47.0
Prince George's County,2020-07-14,49.0
Prince George's County,2020-07-15,87.0
Prince George's County,2020-07-16,39.0
Prince George's County,2020-07-17,54.0
Prince George's County,2020-07-18,84.0
Prince George's County,2020-07-19,54.0
Prince George's County,2020-07-20,54.0
Prince George's County,2020-07-21,77.0
Prince George's County,2020-07-22,64.0
Prince George's County,2020-07-23,64.0
Prince George's County,2020-07-24,38.0
Prince George's County,2020-07-25,49.0
Prince George's County,2020-07-26,50.0
Prince George's County,2020-07-27,67.0
Prince George's County,2020-07-28,47.0
Prince George's County,2020-07-29,105.0
Prince George's County,2020-07-30,80.0
Prince George's County,2020-07-31,33.0
Prince George's County,2020-08-01,47.0
Prince George's County,2020-08-02,40.0
Prince George's County,2020-08-03,42.0
Prince George's County,2020-08-04,28.0
Prince George's County,2020-08-05,67.0
Prince George's County,2020-08-06,46.0
Prince George's County,2020-08-07,40.0
Prince George's County,2020-08-08,44.0
Prince George's County,2020-08-09,42.0
Prince George's County,2020-08-10,50.0
Prince George's County,2020-08-11,48.0
Prince George's County,2020-08-12,58.0
Prince George's County,2020-08-13,40.0
Prince George's County,2020-08-14,35.0
Prince George's County,2020-08-15,38.0
Prince George's County,2020-08-16,29.0
Prince George's County,2020-08-17,44.0
Prince George's County,2020-08-18,44.0
Prince George's County,2020-08-19,45.0
Prince George's County,2020-08-20,46.0
Prince George's County,2020-08-21,44.0
Prince George's County,2020-08-22,33.0
Prince George's County,2020-08-23,42.0
Prince George's County,2020-08-24,49.0
Prince George's County,2020-08-25,48.0
Prince George's County,2020-08-26,41.0
Prince George's County,2020-08-27,39.0
Prince George's County,2020-08-28,39.0
Prince George's County,2020-08-29,25.0
Prince George's County,2020-08-30,35.0
Prince George's County,2020-08-31,22.0
Prince George's County,2020-09-01,24.0
Prince George's County,2020-09-02,34.0
Prince George's County,2020-09-03,39.0
Prince George's County,2020-09-04,38.0
Prince George's County,2020-09-05,40.0
Prince George's County,2020-09-06,44.0
Prince George's County,2020-09-07,42.0
Prince George's County,2020-09-08,36.0
Prince George's County,2020-09-09,20.0
Prince George's County,2020-09-10,15.0
Prince George's County,2020-09-11,28.0
Prince George's County,2020-09-12,26.0
Prince George's County,2020-09-13,32.0
Prince George's County,2020-09-14,31.0
Prince George's County,2020-09-15,26.0
Prince George's County,2020-09-16,32.0
Prince George's County,2020-09-17,27.0
Prince George's County,2020-09-18,40.0
Prince George's County,2020-09-19,31.0
Prince George's County,2020-09-20,31.0
Prince George's County,2020-09-21,34.0
Prince George's County,2020-09-22,41.0
Prince George's County,2020-09-23,58.0
Prince George's County,2020-09-24,41.0
Prince George's County,2020-09-25,27.0
Prince George's County,2020-09-26,27.0
Prince George's County,2020-09-27,21.0
Prince George's County,2020-09-28,29.0
Prince George's County,2020-09-29,27.0
Prince George's County,2020-09-30,31.0
Prince George's County,2020-10-01,33.0
Prince George's County,2020-10-02,29.0
Prince George's County,2020-10-03,32.0
Prince George's County,2020-10-04,36.0
Prince George's County,2020-10-05,31.0
Prince George's County,2020-10-06,39.0
Prince George's County,2020-10-07,42.0
Prince George's County,2020-10-08,32.0
Prince George's County,2020-10-09,35.0
Prince George's County,2020-10-10,33.0
Prince George's County,2020-10-11,27.0
Prince George's County,2020-10-12,25.0
Prince George's County,2020-10-13,23.0
Prince George's County,2020-10-14,38.0
Prince George's County,2020-10-15,40.0
Prince George's County,2020-10-16,31.0
Prince George's County,2020-10-17,31.0
Prince George's County,2020-10-18,36.0
Prince George's County,2020-10-19,32.0
Prince George's County,2020-10-20,32.0
Prince George's County,2020-10-21,25.0
Prince George's County,2020-10-22,35.0
Prince George's County,2020-10-23,27.0
Prince George's County,2020-10-24,26.0
Prince George's County,2020-10-25,23.0
Prince George's County,2020-10-26,33.0
Prince George's County,2020-10-27,30.0
Prince George's County,2020-10-28,46.0
Prince George's County,2020-10-29,19.0
Prince George's County,2020-10-30,19.0
Prince George's County,2020-10-31,25.0
Prince George's County,2020-11-01,26.0
Prince George's County,2020-11-02,32.0
Prince George's County,2020-11-03,32.0
Prince George's County,2020-11-04,40.0
Prince George's County,2020-11-05,41.0
Prince George's County,2020-11-06,53.0
Prince George's County,2020-11-07,60.0
Prince George's County,2020-11-08,65.0
Prince George's County,2020-11-09,52.0
Prince George's County,2020-11-10,33.0
Prince George's County,2020-11-11,19.0
Prince George's County,2020-11-12,19.0
Prince George's County,2020-11-13,20.0
Prince George's County,2020-11-14,34.0
Prince George's County,2020-11-15,36.0
Prince George's County,2020-11-16,36.0
Prince George's County,2020-11-17,31.0
Prince George's County,2020-11-18,32.0
Prince George's County,2020-11-19,31.0
Prince George's County,2020-11-20,40.0
Prince George's County,2020-11-21,57.0
Prince George's County,2020-11-22,27.0
Prince George's County,2020-11-23,31.0
Prince George's County,2020-11-24,28.0
Prince George's County,2020-11-25,31.0
Prince George's County,2020-11-26,28.0
Prince George's County,2020-11-27,24.0
Prince George's County,2020-11-28,32.0
Prince George's County,2020-11-29,35.0
Prince George's County,2020-11-30,29.0
Prince George's County,2020-12-01,21.0
Prince George's County,2020-12-02,30.0
Prince George's County,2020-12-03,23.0
Prince George's County,2020-12-04,31.0
Prince George's County,2020-12-05,28.0
Prince George's County,2020-12-06,31.0
Prince George's County,2020-12-07,28.0
Prince George's County,2020-12-08,31.0
Prince George's County,2020-12-09,32.0
Prince George's County,2020-12-10,62.0
Prince George's County,2020-12-11,58.0
Prince George's County,2020-12-12,57.0
Prince George's County,2020-12-13,37.0
Prince George's County,2020-12-14,24.0
Prince George's County,2020-12-15,25.0
Prince George's County,2020-12-16,23.0
Prince George's County,2020-12-17,32.0
Prince George's County,2020-12-18,30.0
Prince George's County,2020-12-19,38.0
Prince George's County,2020-12-20,43.0
Prince George's County,2020-12-21,52.0
Prince George's County,2020-12-22,22.0
Prince George's County,2020-12-23,26.0
Prince George's County,2020-12-24,32.0
Prince George's County,2020-12-25,25.0
Prince George's County,2020-12-26,29.0
Prince George's County,2020-12-27,29.0
Prince George's County,2020-12-28,34.0
Prince George's County,2020-12-29,35.0
Prince George's County,2020-12-30,31.0
Prince George's County,2020-12-31,27.0
Prince George's County,2021-01-01,34.0
Prince George's County,2021-01-02,23.0
Prince George's County,2021-01-03,22.0
Prince George's County,2021-01-04,25.0
Prince George's County,2021-01-05,35.0
Prince George's County,2021-01-06,29.0
Prince George's County,2021-01-07,31.0
Prince George's County,2021-01-08,26.0
Prince George's County,2021-01-09,36.0
Prince George's County,2021-01-10,34.0
Prince George's County,2021-01-11,55.0
Prince George's County,2021-01-12,54.0
Prince George's County,2021-01-13,52.0
Prince George's County,2021-01-14,50.0
Prince George's County,2021-01-15,57.0
Prince George's County,2021-01-16,30.0
Prince George's County,2021-01-17,23.0
Prince George's County,2021-01-18,26.0
Prince George's County,2021-01-19,32.0
Prince George's County,2021-01-20,31.0
Prince George's County,2021-01-21,30.0
Prince George's County,2021-01-22,31.0
Prince George's County,2021-01-23,33.0
Prince George's County,2021-01-24,33.0
Prince George's County,2021-01-25,43.0
Prince George's County,2021-01-26,38.0
Prince George's County,2021-01-27,33.0
Prince George's County,2021-01-28,33.0
Prince George's County,2021-01-29,35.0
Prince George's County,2021-01-30,37.0
Prince George's County,2021-01-31,31.0
Prince George's County,2021-02-01,33.0
Prince George's County,2021-02-02,36.0
Prince George's County,2021-02-03,37.0
Prince George's County,2021-02-04,38.0
Prince George's County,2021-02-05,36.0
Prince George's County,2021-02-06,32.0
Prince George's County,2021-02-07,35.0
Prince George's County,2021-02-08,38.0
Prince George's County,2021-02-09,41.0
Prince George's County,2021-02-10,56.0
Prince George's County,2021-02-11,57.0
Prince George's County,2021-02-12,52.0
Prince George's County,2021-02-13,49.0
Prince George's County,2021-02-14,54.0
Prince George's County,2021-02-15,55.0
Prince George's County,2021-02-16,29.0
Prince George's County,2021-02-17,34.0
Prince George's County,2021-02-18,38.0
Prince George's County,2021-02-19,38.0
Prince George's County,2021-02-20,48.0
Prince George's County,2021-02-21,52.0
Prince George's County,2021-02-22,37.0
Prince George's County,2021-02-23,38.0
Prince George's County,2021-02-24,43.0
Prince George's County,2021-02-25,40.0
Prince George's County,2021-02-26,41.0
Prince George's County,2021-02-27,34.0
Prince George's County,2021-02-28,27.0
Prince George's County,2021-03-01,35.0
Prince George's County,2021-03-02,40.0
Prince George's County,2021-03-03,39.0
Prince George's County,2021-03-04,40.0
Prince George's County,2021-03-05,38.0
Prince George's County,2021-03-06,40.0
Prince George's County,2021-03-07,42.0
Prince George's County,2021-03-08,42.0
Prince George's County,2021-03-09,58.0
Prince George's County,2021-03-10,64.0
Prince George's County,2021-03-11,67.0
Prince George's County,2021-03-12,43.0
Prince George's County,2021-03-13,48.0
Prince George's County,2021-03-14,48.0
Prince George's County,2021-03-15,44.0
Prince George's County,2021-03-16,41.0
Prince George's County,2021-03-17,35.0
Prince George's County,2021-03-18,31.0
Prince George's County,2021-03-19,44.0
